[2025-04-02 03:50:29,960][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,406][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,465][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,506][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,527][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,573][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,599][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,631][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,671][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,693][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,723][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,766][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,799][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,837][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,878][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,920][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,947][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:05,982][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:06,013][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:06,046][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:06,084][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:06,127][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,101][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,204][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,233][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,312][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,387][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,479][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,508][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,590][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,691][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,726][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,818][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,849][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,936][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:08,961][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,051][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,075][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,162][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,188][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,271][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,367][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,418][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,499][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,527][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,604][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,704][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,736][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,842][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,873][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:09,953][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,518][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,569][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,619][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,718][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,762][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,809][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:10,851][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:11,541][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:11,568][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:11,622][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:11,682][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:12,022][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:12,069][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:12,169][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:12,228][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:14,583][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:14,695][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:14,733][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:14,835][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:14,925][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,028][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,114][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,179][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,276][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,392][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,464][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,586][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,694][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,730][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,844][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:15,965][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:16,035][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:16,067][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:16,346][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:17,925][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,053][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,092][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,179][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,203][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,282][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,377][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,483][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,512][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,612][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,639][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,742][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,780][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:18,857][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:19,089][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:19,426][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:19,482][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:19,558][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:19,728][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:20,777][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:20,885][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:20,975][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,019][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,166][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,190][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,286][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,363][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,430][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,503][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,680][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,751][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:21,891][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:22,640][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:22,735][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:22,777][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:22,855][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:22,921][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:23,765][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:23,853][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:23,909][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,011][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,049][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,132][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,241][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,279][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:24,357][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,487][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,529][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,604][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,671][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,721][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,778][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,836][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,888][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,936][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:30,987][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,036][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,087][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,145][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,206][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,261][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,317][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,375][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,433][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,492][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,549][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,599][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,653][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,709][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,768][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,826][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,888][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:31,947][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,006][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,077][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,147][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,198][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,252][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,316][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,374][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,440][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,503][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,577][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,655][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,734][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,856][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:32,961][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,187][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,286][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,359][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,452][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,521][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,596][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,699][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,807][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,914][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:33,993][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,054][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,147][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,240][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,299][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,359][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,406][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,462][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,518][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,566][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,631][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,684][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,734][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,813][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,867][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:34,951][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:35,033][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:35,120][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:35,204][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:35,287][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:52:35,369][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
